pdb_id,state,n_iface_res,n_segments,seq_ident,iRMSD_global,iRMSD_seg_max,iRMSD_seg_mean,fnat
ets1,1,26,3,1.000,0.971,1.091,0.700,0.652
