pdb_id,jaspar,hocomoco,id_txt_pwm,in_benchmark,cluster_benchmark_pwms,n_pwms,all_pwms
1a02,MA0152.1.jaspar;MA0489.1.jaspar;MA1126.1.jaspar;MA1951.1.jaspar,FOS_HUMAN.H11MO.0.A;JUN_HUMAN.H11MO.0.A;NFAC2_HUMAN.H11MO.0.B,,no,JUND_HUMAN.H11MO.0.A;MA0152.1.jaspar;NFAC2_HUMAN.H11MO.0.B,7,FOS_HUMAN.H11MO.0.A;JUN_HUMAN.H11MO.0.A;MA0152.1.jaspar;MA0489.1.jaspar;MA1126.1.jaspar;MA1951.1.jaspar;NFAC2_HUMAN.H11MO.0.B
1a0a,MA0357.1.jaspar,,,no,,1,MA0357.1.jaspar
1a1f,MA0162.1.jaspar,EGR1_MOUSE.H11MO.0.A,,no,MA0162.1.jaspar;MA0162.4.jaspar,2,EGR1_MOUSE.H11MO.0.A;MA0162.1.jaspar
1a1g,MA0162.1.jaspar,EGR1_MOUSE.H11MO.0.A,MA0162.1.jaspar,yes,MA0162.1.jaspar;MA0162.4.jaspar,2,EGR1_MOUSE.H11MO.0.A;MA0162.1.jaspar
1a1h,MA0162.1.jaspar,EGR1_MOUSE.H11MO.0.A,,no,MA0162.1.jaspar;MA0162.4.jaspar,2,EGR1_MOUSE.H11MO.0.A;MA0162.1.jaspar
1a1i,MA0162.1.jaspar,EGR1_MOUSE.H11MO.0.A,MA0162.1.jaspar,yes,MA0162.1.jaspar;MA0162.4.jaspar,2,EGR1_MOUSE.H11MO.0.A;MA0162.1.jaspar
1a1j,MA0162.1.jaspar,EGR1_MOUSE.H11MO.0.A,MA0162.1.jaspar,yes,MA0162.1.jaspar;MA0162.4.jaspar,2,EGR1_MOUSE.H11MO.0.A;MA0162.1.jaspar
1a1k,MA0162.1.jaspar,EGR1_MOUSE.H11MO.0.A,,no,MA0162.1.jaspar;MA0162.4.jaspar,2,EGR1_MOUSE.H11MO.0.A;MA0162.1.jaspar
1a1l,MA0162.1.jaspar,EGR1_MOUSE.H11MO.0.A,,no,MA0162.1.jaspar;MA0162.4.jaspar,2,EGR1_MOUSE.H11MO.0.A;MA0162.1.jaspar
1a3q,MA0778.1.jaspar,NFKB2_HUMAN.H11MO.0.B,,no,MA0778.1.jaspar;NFKB2_HUMAN.H11MO.0.B,2,MA0778.1.jaspar;NFKB2_HUMAN.H11MO.0.B
1a66,,NFAC1_HUMAN.H11MO.0.B,,no,,1,NFAC1_HUMAN.H11MO.0.B
1a6y,MA1531.1.jaspar,NR1D1_HUMAN.H11MO.0.B,,no,,2,MA1531.1.jaspar;NR1D1_HUMAN.H11MO.0.B
1aay,MA0162.1.jaspar,EGR1_MOUSE.H11MO.0.A,,no,MA0162.1.jaspar;MA0162.4.jaspar,2,EGR1_MOUSE.H11MO.0.A;MA0162.1.jaspar
1akh,MA0328.2.jaspar,,,no,MA0328.2.jaspar,1,MA0328.2.jaspar
1am9,MA0829.2.jaspar,SRBP1_HUMAN.H11MO.0.A,,no,,2,MA0829.2.jaspar;SRBP1_HUMAN.H11MO.0.A
1an2,MA0058.3.jaspar;MA0059.1.jaspar,MAX_HUMAN.H11MO.0.A,,no,,3,MA0058.3.jaspar;MA0059.1.jaspar;MAX_HUMAN.H11MO.0.A
1an4,MA0093.3.jaspar,USF1_HUMAN.H11MO.0.A,,no,,2,MA0093.3.jaspar;USF1_HUMAN.H11MO.0.A
1apl,MA0328.2.jaspar,,,no,MA0328.2.jaspar,1,MA0328.2.jaspar
1awc,,GABPA_MOUSE.H11MO.0.A,,no,,1,GABPA_MOUSE.H11MO.0.A
1b72,MA0070.1.jaspar;UN0124.1.jaspar,PBX1_HUMAN.H11MO.0.A,,no,,3,MA0070.1.jaspar;PBX1_HUMAN.H11MO.0.A;UN0124.1.jaspar
1b8i,MA0094.2.jaspar;MA0222.1.jaspar,,,no,,2,MA0094.2.jaspar;MA0222.1.jaspar
1bc7,UN0118.1.jaspar,ELK4_HUMAN.H11MO.0.A,,no,,2,ELK4_HUMAN.H11MO.0.A;UN0118.1.jaspar
1bc8,UN0118.1.jaspar,ELK4_HUMAN.H11MO.0.A,,no,,2,ELK4_HUMAN.H11MO.0.A;UN0118.1.jaspar
1bf5,MA0137.3.jaspar,STAT1_HUMAN.H11MO.0.A,,no,,2,MA0137.3.jaspar;STAT1_HUMAN.H11MO.0.A
1bg1,MA0144.1.jaspar,STAT3_MOUSE.H11MO.0.A,,no,,2,MA0144.1.jaspar;STAT3_MOUSE.H11MO.0.A
1by4,MA0065.1.jaspar;MA0074.1.jaspar;MA0115.1.jaspar;MA0159.1.jaspar,RXRA_HUMAN.H11MO.0.A,,no,MA0065.1.jaspar;MA0115.1.jaspar;RXRA_HUMAN.H11MO.0.A,5,MA0065.1.jaspar;MA0074.1.jaspar;MA0115.1.jaspar;MA0159.1.jaspar;RXRA_HUMAN.H11MO.0.A
1c7u,MA0052.4.jaspar,MEF2A_HUMAN.H11MO.0.A,MEF2A_HUMAN.H11MO.0.A,yes,MA0052.4.jaspar;MA0660.1.jaspar;MEF2A_HUMAN.H11MO.0.A,2,MA0052.4.jaspar;MEF2A_HUMAN.H11MO.0.A
1c9b,,TBP_HUMAN.H11MO.0.A,,no,MA0386.1.jaspar,1,TBP_HUMAN.H11MO.0.A
1cdw,,TBP_HUMAN.H11MO.0.A,,no,MA0386.1.jaspar,1,TBP_HUMAN.H11MO.0.A
1cf7,MA0470.2.jaspar,E2F4_HUMAN.H11MO.0.A,,no,,2,E2F4_HUMAN.H11MO.0.A;MA0470.2.jaspar
1cqt,MA0785.1.jaspar;MA1962.1.jaspar,PO2F1_HUMAN.H11MO.0.C,,no,MA0785.1.jaspar,3,MA0785.1.jaspar;MA1962.1.jaspar;PO2F1_HUMAN.H11MO.0.C
1d66,MA0299.1.jaspar,,,no,,1,MA0299.1.jaspar
1dgc,MA0303.2.jaspar,,,no,,1,MA0303.2.jaspar
1dh3,,CREB1_MOUSE.H11MO.0.A,,no,,1,CREB1_MOUSE.H11MO.0.A
1dp7,,RFX1_HUMAN.H11MO.0.B,,no,,1,RFX1_HUMAN.H11MO.0.B
1dsz,MA0065.1.jaspar;MA0074.1.jaspar;MA0115.1.jaspar;MA0159.1.jaspar;MA0730.1.jaspar,RARA_HUMAN.H11MO.0.A;RXRA_HUMAN.H11MO.0.A,,no,MA0065.1.jaspar;MA0115.1.jaspar;RXRA_HUMAN.H11MO.0.A,7,MA0065.1.jaspar;MA0074.1.jaspar;MA0115.1.jaspar;MA0159.1.jaspar;MA0730.1.jaspar;RARA_HUMAN.H11MO.0.A;RXRA_HUMAN.H11MO.0.A
1du0,MA0220.1.jaspar,,,no,,1,MA0220.1.jaspar
1dux,MA0028.2.jaspar,ELK1_HUMAN.H11MO.0.B,,no,,2,ELK1_HUMAN.H11MO.0.B;MA0028.2.jaspar
1e3o,MA0785.1.jaspar;MA1962.1.jaspar,PO2F1_HUMAN.H11MO.0.C,MA0785.1.jaspar,yes,MA0785.1.jaspar,3,MA0785.1.jaspar;MA1962.1.jaspar;PO2F1_HUMAN.H11MO.0.C
1egw,MA0052.4.jaspar,MEF2A_HUMAN.H11MO.0.A,,no,MA0052.4.jaspar;MA0660.1.jaspar;MEF2A_HUMAN.H11MO.0.A,2,MA0052.4.jaspar;MEF2A_HUMAN.H11MO.0.A
1f2i,MA0162.1.jaspar,EGR1_MOUSE.H11MO.0.A,,no,MA0162.1.jaspar;MA0162.4.jaspar,2,EGR1_MOUSE.H11MO.0.A;MA0162.1.jaspar
1fos,MA0489.1.jaspar;MA1126.1.jaspar;MA1951.1.jaspar,FOS_HUMAN.H11MO.0.A;JUN_HUMAN.H11MO.0.A,,no,JUND_HUMAN.H11MO.0.A,5,FOS_HUMAN.H11MO.0.A;JUN_HUMAN.H11MO.0.A;MA0489.1.jaspar;MA1126.1.jaspar;MA1951.1.jaspar
1g2d,MA0162.1.jaspar,EGR1_MOUSE.H11MO.0.A,,no,MA0162.1.jaspar;MA0162.4.jaspar,2,EGR1_MOUSE.H11MO.0.A;MA0162.1.jaspar
1g2f,MA0162.1.jaspar,EGR1_MOUSE.H11MO.0.A,,no,MA0162.1.jaspar;MA0162.4.jaspar,2,EGR1_MOUSE.H11MO.0.A;MA0162.1.jaspar
1ga5,MA1531.1.jaspar,NR1D1_HUMAN.H11MO.0.B,,no,,2,MA1531.1.jaspar;NR1D1_HUMAN.H11MO.0.B
1gt0,MA0143.3.jaspar;MA0785.1.jaspar;MA1962.1.jaspar,PO2F1_HUMAN.H11MO.0.C;SOX2_MOUSE.H11MO.0.A,,no,MA0785.1.jaspar,5,MA0143.3.jaspar;MA0785.1.jaspar;MA1962.1.jaspar;PO2F1_HUMAN.H11MO.0.C;SOX2_MOUSE.H11MO.0.A
1gtw,MA0466.3.jaspar,CEBPB_HUMAN.H11MO.0.A,,no,CEBPB_HUMAN.H11MO.0.A;MA0466.3.jaspar;RUNX1_MOUSE.H11MO.0.A,2,CEBPB_HUMAN.H11MO.0.A;MA0466.3.jaspar
1gu4,MA0466.3.jaspar,CEBPB_HUMAN.H11MO.0.A,MA0466.3.jaspar,yes,CEBPB_HUMAN.H11MO.0.A;MA0466.3.jaspar;RUNX1_MOUSE.H11MO.0.A,2,CEBPB_HUMAN.H11MO.0.A;MA0466.3.jaspar
1gu5,MA0466.3.jaspar,CEBPB_HUMAN.H11MO.0.A,MA0466.3.jaspar,yes,CEBPB_HUMAN.H11MO.0.A;MA0466.3.jaspar;RUNX1_MOUSE.H11MO.0.A,2,CEBPB_HUMAN.H11MO.0.A;MA0466.3.jaspar
1h6f,MA1566.2.jaspar,TBX3_HUMAN.H11MO.0.C,,no,,2,MA1566.2.jaspar;TBX3_HUMAN.H11MO.0.C
1h88,MA0100.2.jaspar;MA0466.3.jaspar,CEBPB_HUMAN.H11MO.0.A;MYB_MOUSE.H11MO.0.A,,no,CEBPB_HUMAN.H11MO.0.A;MA0466.3.jaspar;RUNX1_MOUSE.H11MO.0.A,4,CEBPB_HUMAN.H11MO.0.A;MA0100.2.jaspar;MA0466.3.jaspar;MYB_MOUSE.H11MO.0.A
1h89,MA0100.2.jaspar;MA0466.3.jaspar,CEBPB_HUMAN.H11MO.0.A;MYB_MOUSE.H11MO.0.A,,no,CEBPB_HUMAN.H11MO.0.A;MA0466.3.jaspar;RUNX1_MOUSE.H11MO.0.A,4,CEBPB_HUMAN.H11MO.0.A;MA0100.2.jaspar;MA0466.3.jaspar;MYB_MOUSE.H11MO.0.A
1h8a,MA0466.3.jaspar,CEBPB_HUMAN.H11MO.0.A,,no,CEBPB_HUMAN.H11MO.0.A;MA0466.3.jaspar;RUNX1_MOUSE.H11MO.0.A,2,CEBPB_HUMAN.H11MO.0.A;MA0466.3.jaspar
1h9d,MA0002.2.jaspar,PEBB_HUMAN.H11MO.0.C;RUNX1_HUMAN.H11MO.0.A,,no,ERG_HUMAN.H11MO.0.A;ETS1_HUMAN.H11MO.0.A;FLI1_HUMAN.H11MO.0.A;MA0098.3.jaspar;RUNX1_MOUSE.H11MO.0.A,3,MA0002.2.jaspar;PEBB_HUMAN.H11MO.0.C;RUNX1_HUMAN.H11MO.0.A
1hbx,MA0083.3.jaspar;UN0118.1.jaspar,ELK4_HUMAN.H11MO.0.A;SRF_HUMAN.H11MO.0.A,,no,SRF_HUMAN.H11MO.0.A,4,ELK4_HUMAN.H11MO.0.A;MA0083.3.jaspar;SRF_HUMAN.H11MO.0.A;UN0118.1.jaspar
1hcq,MA0112.3.jaspar,ESR1_HUMAN.H11MO.0.A,,no,,2,ESR1_HUMAN.H11MO.0.A;MA0112.3.jaspar
1hdd,MA0220.1.jaspar,,,no,,1,MA0220.1.jaspar
1hf0,MA0785.1.jaspar;MA1962.1.jaspar,PO2F1_HUMAN.H11MO.0.C,,no,MA0785.1.jaspar,3,MA0785.1.jaspar;MA1962.1.jaspar;PO2F1_HUMAN.H11MO.0.C
1hjb,MA0466.3.jaspar,CEBPB_HUMAN.H11MO.0.A;RUNX1_MOUSE.H11MO.0.A,RUNX1_MOUSE.H11MO.0.A,yes,CEBPB_HUMAN.H11MO.0.A;ERG_HUMAN.H11MO.0.A;ETS1_HUMAN.H11MO.0.A;FLI1_HUMAN.H11MO.0.A;MA0098.3.jaspar;MA0466.3.jaspar;RUNX1_MOUSE.H11MO.0.A,3,CEBPB_HUMAN.H11MO.0.A;MA0466.3.jaspar;RUNX1_MOUSE.H11MO.0.A
1hjc,,RUNX1_MOUSE.H11MO.0.A,,no,ERG_HUMAN.H11MO.0.A;ETS1_HUMAN.H11MO.0.A;FLI1_HUMAN.H11MO.0.A;MA0098.3.jaspar;RUNX1_MOUSE.H11MO.0.A,1,RUNX1_MOUSE.H11MO.0.A
1hlo,MA0058.3.jaspar;MA0059.1.jaspar,MAX_HUMAN.H11MO.0.A,,no,,3,MA0058.3.jaspar;MA0059.1.jaspar;MAX_HUMAN.H11MO.0.A
1hlz,MA1531.1.jaspar,NR1D1_HUMAN.H11MO.0.B,,no,,2,MA1531.1.jaspar;NR1D1_HUMAN.H11MO.0.B
1hry,MA0084.1.jaspar,SRY_HUMAN.H11MO.0.B,,no,,2,MA0084.1.jaspar;SRY_HUMAN.H11MO.0.B
1hrz,MA0084.1.jaspar,SRY_HUMAN.H11MO.0.B,,no,,2,MA0084.1.jaspar;SRY_HUMAN.H11MO.0.B
1ic8,MA0046.2.jaspar,HNF1A_HUMAN.H11MO.0.C,,no,,2,HNF1A_HUMAN.H11MO.0.C;MA0046.2.jaspar
1if1,,IRF1_MOUSE.H11MO.0.A,,no,,1,IRF1_MOUSE.H11MO.0.A
1ign,MA0359.2.jaspar,,,no,,1,MA0359.2.jaspar
1io4,MA0466.3.jaspar,CEBPB_HUMAN.H11MO.0.A;PEBB_MOUSE.H11MO.0.C;RUNX1_MOUSE.H11MO.0.A,,no,CEBPB_HUMAN.H11MO.0.A;ERG_HUMAN.H11MO.0.A;ETS1_HUMAN.H11MO.0.A;FLI1_HUMAN.H11MO.0.A;MA0098.3.jaspar;MA0466.3.jaspar;RUNX1_MOUSE.H11MO.0.A,4,CEBPB_HUMAN.H11MO.0.A;MA0466.3.jaspar;PEBB_MOUSE.H11MO.0.C;RUNX1_MOUSE.H11MO.0.A
1j46,MA0084.1.jaspar,SRY_HUMAN.H11MO.0.B,,no,,2,MA0084.1.jaspar;SRY_HUMAN.H11MO.0.B
1j47,MA0084.1.jaspar,SRY_HUMAN.H11MO.0.B,,no,,2,MA0084.1.jaspar;SRY_HUMAN.H11MO.0.B
1jfi,,TBP_HUMAN.H11MO.0.A,,no,MA0386.1.jaspar,1,TBP_HUMAN.H11MO.0.A
1jgg,MA0221.1.jaspar,,,no,,1,MA0221.1.jaspar
1jk1,MA0162.1.jaspar,EGR1_MOUSE.H11MO.0.A,,no,MA0162.1.jaspar;MA0162.4.jaspar,2,EGR1_MOUSE.H11MO.0.A;MA0162.1.jaspar
1jk2,MA0162.1.jaspar,EGR1_MOUSE.H11MO.0.A,,no,MA0162.1.jaspar;MA0162.4.jaspar,2,EGR1_MOUSE.H11MO.0.A;MA0162.1.jaspar
1jnm,MA0489.1.jaspar;MA1126.1.jaspar,JUN_HUMAN.H11MO.0.A,,no,JUND_HUMAN.H11MO.0.A,3,JUN_HUMAN.H11MO.0.A;MA0489.1.jaspar;MA1126.1.jaspar
1k61,MA0328.2.jaspar,,,no,MA0328.2.jaspar,1,MA0328.2.jaspar
1k6o,MA0083.3.jaspar;UN0118.1.jaspar,ELK4_HUMAN.H11MO.0.A;SRF_HUMAN.H11MO.0.A,,no,SRF_HUMAN.H11MO.0.A,4,ELK4_HUMAN.H11MO.0.A;MA0083.3.jaspar;SRF_HUMAN.H11MO.0.A;UN0118.1.jaspar
1k78,MA0014.3.jaspar;MA0098.2.jaspar,ETS1_MOUSE.H11MO.0.A;PAX5_HUMAN.H11MO.0.A,,no,ETS1_HUMAN.H11MO.0.A;MA0098.3.jaspar;RUNX1_MOUSE.H11MO.0.A,4,ETS1_MOUSE.H11MO.0.A;MA0014.3.jaspar;MA0098.2.jaspar;PAX5_HUMAN.H11MO.0.A
1k79,MA0098.2.jaspar,ETS1_MOUSE.H11MO.0.A,,no,ETS1_HUMAN.H11MO.0.A;MA0098.3.jaspar;RUNX1_MOUSE.H11MO.0.A,2,ETS1_MOUSE.H11MO.0.A;MA0098.2.jaspar
1k7a,MA0098.2.jaspar,ETS1_MOUSE.H11MO.0.A,,no,ETS1_HUMAN.H11MO.0.A;MA0098.3.jaspar;RUNX1_MOUSE.H11MO.0.A,2,ETS1_MOUSE.H11MO.0.A;MA0098.2.jaspar
1kb2,MA0693.2.jaspar,VDR_HUMAN.H11MO.0.A,,no,,2,MA0693.2.jaspar;VDR_HUMAN.H11MO.0.A
1kb4,MA0693.2.jaspar,VDR_HUMAN.H11MO.0.A,,no,,2,MA0693.2.jaspar;VDR_HUMAN.H11MO.0.A
1kb6,MA0693.2.jaspar,VDR_HUMAN.H11MO.0.A,,no,,2,MA0693.2.jaspar;VDR_HUMAN.H11MO.0.A
1le5,,NFKB1_MOUSE.H11MO.0.A;TF65_MOUSE.H11MO.0.A,,no,MA0105.4.jaspar;MA0107.1.jaspar;NFKB1_MOUSE.H11MO.0.A;TF65_MOUSE.H11MO.0.A,2,NFKB1_MOUSE.H11MO.0.A;TF65_MOUSE.H11MO.0.A
1le8,MA0328.2.jaspar,,MA0328.2.jaspar,yes,MA0328.2.jaspar,1,MA0328.2.jaspar
1le9,,NFKB1_MOUSE.H11MO.0.A;TF65_MOUSE.H11MO.0.A,,no,MA0105.4.jaspar;MA0107.1.jaspar;NFKB1_MOUSE.H11MO.0.A;TF65_MOUSE.H11MO.0.A,2,NFKB1_MOUSE.H11MO.0.A;TF65_MOUSE.H11MO.0.A
1lei,,NFKB1_MOUSE.H11MO.0.A;TF65_MOUSE.H11MO.0.A,,no,MA0105.4.jaspar;MA0107.1.jaspar;NFKB1_MOUSE.H11MO.0.A;TF65_MOUSE.H11MO.0.A,2,NFKB1_MOUSE.H11MO.0.A;TF65_MOUSE.H11MO.0.A
1lfu,,PBX1_MOUSE.H11MO.0.A,,no,,1,PBX1_MOUSE.H11MO.0.A
1llm,MA0162.1.jaspar;MA0303.2.jaspar,EGR1_MOUSE.H11MO.0.A,,no,MA0162.1.jaspar;MA0162.4.jaspar,3,EGR1_MOUSE.H11MO.0.A;MA0162.1.jaspar;MA0303.2.jaspar
1lo1,MA0141.3.jaspar,ERR2_HUMAN.H11MO.0.A,,no,,2,ERR2_HUMAN.H11MO.0.A;MA0141.3.jaspar
1mdm,MA0014.3.jaspar;MA0098.2.jaspar,ETS1_MOUSE.H11MO.0.A;PAX5_HUMAN.H11MO.0.A,,no,ETS1_HUMAN.H11MO.0.A;MA0098.3.jaspar;RUNX1_MOUSE.H11MO.0.A,4,ETS1_MOUSE.H11MO.0.A;MA0014.3.jaspar;MA0098.2.jaspar;PAX5_HUMAN.H11MO.0.A
1mdy,MA0499.1.jaspar,MYOD1_MOUSE.H11MO.0.A,,no,,2,MA0499.1.jaspar;MYOD1_MOUSE.H11MO.0.A
1mhd,MA0795.1.jaspar,SMAD3_HUMAN.H11MO.0.B,,no,,2,MA0795.1.jaspar;SMAD3_HUMAN.H11MO.0.B
1mnm,MA0328.2.jaspar;MA0331.1.jaspar,,,no,MA0328.2.jaspar,2,MA0328.2.jaspar;MA0331.1.jaspar
1mnn,MA0343.1.jaspar,,,no,MA0343.1.jaspar,1,MA0343.1.jaspar
1mse,MA0100.2.jaspar,MYB_MOUSE.H11MO.0.A,,no,,2,MA0100.2.jaspar;MYB_MOUSE.H11MO.0.A
1msf,MA0100.2.jaspar,MYB_MOUSE.H11MO.0.A,,no,,2,MA0100.2.jaspar;MYB_MOUSE.H11MO.0.A
1n6j,MA0660.1.jaspar,MEF2B_HUMAN.H11MO.0.A,MA0660.1.jaspar;MEF2B_HUMAN.H11MO.0.A,yes,MA0660.1.jaspar;MEF2A_HUMAN.H11MO.0.A;MEF2B_HUMAN.H11MO.0.A,2,MA0660.1.jaspar;MEF2B_HUMAN.H11MO.0.A
1nfk,,NFKB1_MOUSE.H11MO.0.A,,no,MA0105.4.jaspar;MA0107.1.jaspar;NFKB1_MOUSE.H11MO.0.A;TF65_MOUSE.H11MO.0.A,1,NFKB1_MOUSE.H11MO.0.A
1ngm,MA0386.1.jaspar,,,no,MA0386.1.jaspar,1,MA0386.1.jaspar
1nh2,MA0386.1.jaspar,,,no,MA0386.1.jaspar,1,MA0386.1.jaspar
1nk2,MA0253.1.jaspar,,,no,,1,MA0253.1.jaspar
1nk3,MA0253.1.jaspar,,,no,,1,MA0253.1.jaspar
1nkp,MA0058.3.jaspar;MA0059.1.jaspar;MA0147.3.jaspar,MAX_HUMAN.H11MO.0.A;MYC_HUMAN.H11MO.0.A,,no,,5,MA0058.3.jaspar;MA0059.1.jaspar;MA0147.3.jaspar;MAX_HUMAN.H11MO.0.A;MYC_HUMAN.H11MO.0.A
1nlw,MA0058.3.jaspar;MA0059.1.jaspar,MAX_HUMAN.H11MO.0.A,,no,,3,MA0058.3.jaspar;MA0059.1.jaspar;MAX_HUMAN.H11MO.0.A
1nvp,,TBP_HUMAN.H11MO.0.A,,no,MA0386.1.jaspar,1,TBP_HUMAN.H11MO.0.A
1o4x,MA0143.4.jaspar;MA0785.1.jaspar;MA1962.1.jaspar,PO2F1_HUMAN.H11MO.0.C;SOX2_HUMAN.H11MO.0.A,,no,MA0785.1.jaspar,5,MA0143.4.jaspar;MA0785.1.jaspar;MA1962.1.jaspar;PO2F1_HUMAN.H11MO.0.C;SOX2_HUMAN.H11MO.0.A
1oct,MA0785.1.jaspar;MA1962.1.jaspar,PO2F1_HUMAN.H11MO.0.C,,no,MA0785.1.jaspar,3,MA0785.1.jaspar;MA1962.1.jaspar;PO2F1_HUMAN.H11MO.0.C
1owr,MA0152.1.jaspar,NFAC2_HUMAN.H11MO.0.B,,no,MA0152.1.jaspar;NFAC2_HUMAN.H11MO.0.B,2,MA0152.1.jaspar;NFAC2_HUMAN.H11MO.0.B
1ozj,MA0795.1.jaspar,SMAD3_HUMAN.H11MO.0.B,,no,,2,MA0795.1.jaspar;SMAD3_HUMAN.H11MO.0.B
1p47,MA0162.1.jaspar,EGR1_MOUSE.H11MO.0.A,,no,MA0162.1.jaspar;MA0162.4.jaspar,2,EGR1_MOUSE.H11MO.0.A;MA0162.1.jaspar
1p7h,MA0152.1.jaspar,NFAC2_HUMAN.H11MO.0.B,,no,MA0152.1.jaspar;NFAC2_HUMAN.H11MO.0.B,2,MA0152.1.jaspar;NFAC2_HUMAN.H11MO.0.B
1pue,MA0080.3.jaspar,SPI1_MOUSE.H11MO.0.A,,no,,2,MA0080.3.jaspar;SPI1_MOUSE.H11MO.0.A
1puf,MA0070.1.jaspar;MA0594.1.jaspar,HXA9_MOUSE.H11MO.0.B;PBX1_HUMAN.H11MO.0.A,,no,,4,HXA9_MOUSE.H11MO.0.B;MA0070.1.jaspar;MA0594.1.jaspar;PBX1_HUMAN.H11MO.0.A
1pzu,MA0152.1.jaspar,NFAC2_HUMAN.H11MO.0.B,MA0152.1.jaspar;NFAC2_HUMAN.H11MO.0.B,yes,MA0152.1.jaspar;NFAC2_HUMAN.H11MO.0.B,2,MA0152.1.jaspar;NFAC2_HUMAN.H11MO.0.B
1r0n,MA0065.1.jaspar;MA0074.1.jaspar;MA0115.1.jaspar;MA0159.1.jaspar,RXRA_HUMAN.H11MO.0.A,MA0115.1.jaspar,yes,MA0065.1.jaspar;MA0115.1.jaspar;RXRA_HUMAN.H11MO.0.A,5,MA0065.1.jaspar;MA0074.1.jaspar;MA0115.1.jaspar;MA0159.1.jaspar;RXRA_HUMAN.H11MO.0.A
1r0o,MA0534.1.jaspar,,,no,,1,MA0534.1.jaspar
1ram,,TF65_MOUSE.H11MO.0.A,TF65_MOUSE.H11MO.0.A,yes,MA0105.4.jaspar;MA0107.1.jaspar;NFKB1_MOUSE.H11MO.0.A;TF65_MOUSE.H11MO.0.A,1,TF65_MOUSE.H11MO.0.A
1rm1,MA0386.1.jaspar,,,no,MA0386.1.jaspar,1,MA0386.1.jaspar
1s9k,MA0152.1.jaspar;MA0489.1.jaspar;MA1126.1.jaspar;MA1951.1.jaspar,FOS_HUMAN.H11MO.0.A;JUN_HUMAN.H11MO.0.A;NFAC2_HUMAN.H11MO.0.B,,no,JUND_HUMAN.H11MO.0.A;MA0152.1.jaspar;NFAC2_HUMAN.H11MO.0.B,7,FOS_HUMAN.H11MO.0.A;JUN_HUMAN.H11MO.0.A;MA0152.1.jaspar;MA0489.1.jaspar;MA1126.1.jaspar;MA1951.1.jaspar;NFAC2_HUMAN.H11MO.0.B
1skn,MA0547.1.jaspar,,,no,,1,MA0547.1.jaspar
1srs,MA0083.3.jaspar,SRF_HUMAN.H11MO.0.A,SRF_HUMAN.H11MO.0.A,yes,SRF_HUMAN.H11MO.0.A,2,MA0083.3.jaspar;SRF_HUMAN.H11MO.0.A
1svc,MA0105.4.jaspar,NFKB1_HUMAN.H11MO.1.B,,no,MA0105.4.jaspar;MA0107.1.jaspar;NFKB1_MOUSE.H11MO.0.A;TF65_MOUSE.H11MO.0.A,2,MA0105.4.jaspar;NFKB1_HUMAN.H11MO.1.B
