pdb_id,jaspar,hocomoco,id_txt_pwm,in_benchmark,cluster_benchmark_pwms,n_pwms,all_pwms
5emq,MA0113.3.jaspar,GCR_HUMAN.H11MO.0.A,GCR_HUMAN.H11MO.0.A,yes,GCR_HUMAN.H11MO.0.A;MA0113.3.jaspar,2,GCR_HUMAN.H11MO.0.A;MA0113.3.jaspar
5eyo,MA0058.3.jaspar;MA0059.1.jaspar,MAX_HUMAN.H11MO.0.A,,no,,3,MA0058.3.jaspar;MA0059.1.jaspar;MAX_HUMAN.H11MO.0.A
5flv,MA0063.1.jaspar,NKX25_MOUSE.H11MO.0.A,,no,,2,MA0063.1.jaspar;NKX25_MOUSE.H11MO.0.A
5fmf,MA0386.1.jaspar,,,no,MA0386.1.jaspar,1,MA0386.1.jaspar
5fur,,TAF1_HUMAN.H11MO.0.A;TBP_HUMAN.H11MO.0.A,,no,MA0386.1.jaspar,2,TAF1_HUMAN.H11MO.0.A;TBP_HUMAN.H11MO.0.A
5fyw,MA0386.1.jaspar,,,no,MA0386.1.jaspar,1,MA0386.1.jaspar
5fz5,MA0386.1.jaspar,,,no,MA0386.1.jaspar,1,MA0386.1.jaspar
5gnj,MA0566.1.jaspar,,,no,,1,MA0566.1.jaspar
5gzb,MA0809.2.jaspar,TEAD4_HUMAN.H11MO.0.A,,no,,2,MA0809.2.jaspar;TEAD4_HUMAN.H11MO.0.A
5hdn,MA0486.2.jaspar,HSF1_HUMAN.H11MO.0.A,HSF1_HUMAN.H11MO.0.A,yes,HSF1_HUMAN.H11MO.0.A;MA0486.2.jaspar,2,HSF1_HUMAN.H11MO.0.A;MA0486.2.jaspar
5i50,MA0147.3.jaspar,MYC_HUMAN.H11MO.0.A,,no,,2,MA0147.3.jaspar;MYC_HUMAN.H11MO.0.A
5iy6,,TBP_HUMAN.H11MO.0.A,,no,MA0386.1.jaspar,1,TBP_HUMAN.H11MO.0.A
5iy7,,TBP_HUMAN.H11MO.0.A,,no,MA0386.1.jaspar,1,TBP_HUMAN.H11MO.0.A
5iy8,,TBP_HUMAN.H11MO.0.A,,no,MA0386.1.jaspar,1,TBP_HUMAN.H11MO.0.A
5iy9,,TBP_HUMAN.H11MO.0.A,,no,MA0386.1.jaspar,1,TBP_HUMAN.H11MO.0.A
5iya,,TBP_HUMAN.H11MO.0.A,,no,MA0386.1.jaspar,1,TBP_HUMAN.H11MO.0.A
5iyb,,TBP_HUMAN.H11MO.0.A,,no,MA0386.1.jaspar,1,TBP_HUMAN.H11MO.0.A
5iyc,,TBP_HUMAN.H11MO.0.A,,no,MA0386.1.jaspar,1,TBP_HUMAN.H11MO.0.A
5iyd,,TBP_HUMAN.H11MO.0.A,,no,MA0386.1.jaspar,1,TBP_HUMAN.H11MO.0.A
5jgh,MA0266.1.jaspar,,,no,,1,MA0266.1.jaspar
5jh0,MA0266.1.jaspar,,,no,,1,MA0266.1.jaspar
5jlw,MA0166.1.jaspar,,,no,,1,MA0166.1.jaspar
5jlx,MA0166.1.jaspar,,,no,,1,MA0166.1.jaspar
5jvt,MA0475.2.jaspar,FLI1_HUMAN.H11MO.0.A,,no,ERG_HUMAN.H11MO.0.A;FLI1_HUMAN.H11MO.0.A,2,FLI1_HUMAN.H11MO.0.A;MA0475.2.jaspar
5k5h,MA1930.1.jaspar,CTCF_HUMAN.H11MO.0.A,,no,CTCF_HUMAN.H11MO.0.A;MA1930.1.jaspar,2,CTCF_HUMAN.H11MO.0.A;MA1930.1.jaspar
5k5i,MA1930.1.jaspar,CTCF_HUMAN.H11MO.0.A,,no,CTCF_HUMAN.H11MO.0.A;MA1930.1.jaspar,2,CTCF_HUMAN.H11MO.0.A;MA1930.1.jaspar
5k5j,MA1930.1.jaspar,CTCF_HUMAN.H11MO.0.A,,no,CTCF_HUMAN.H11MO.0.A;MA1930.1.jaspar,2,CTCF_HUMAN.H11MO.0.A;MA1930.1.jaspar
5k5l,MA1930.1.jaspar,CTCF_HUMAN.H11MO.0.A,,no,CTCF_HUMAN.H11MO.0.A;MA1930.1.jaspar,2,CTCF_HUMAN.H11MO.0.A;MA1930.1.jaspar
5kbd,MA0861.1.jaspar,P73_HUMAN.H11MO.0.A,,no,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A,2,MA0861.1.jaspar;P73_HUMAN.H11MO.0.A
5ke6,MA0039.2.jaspar,KLF4_MOUSE.H11MO.0.A,KLF4_MOUSE.H11MO.0.A,yes,KLF4_MOUSE.H11MO.0.A;MA0039.2.jaspar,2,KLF4_MOUSE.H11MO.0.A;MA0039.2.jaspar
5ke7,MA0039.2.jaspar,KLF4_MOUSE.H11MO.0.A,KLF4_MOUSE.H11MO.0.A,yes,KLF4_MOUSE.H11MO.0.A;MA0039.2.jaspar,2,KLF4_MOUSE.H11MO.0.A;MA0039.2.jaspar
5ke8,MA0039.2.jaspar,KLF4_MOUSE.H11MO.0.A,MA0039.2.jaspar,yes,KLF4_MOUSE.H11MO.0.A;MA0039.2.jaspar,2,KLF4_MOUSE.H11MO.0.A;MA0039.2.jaspar
5ke9,MA0039.2.jaspar,KLF4_MOUSE.H11MO.0.A,,no,KLF4_MOUSE.H11MO.0.A;MA0039.2.jaspar,2,KLF4_MOUSE.H11MO.0.A;MA0039.2.jaspar
5kea,MA0039.2.jaspar,KLF4_MOUSE.H11MO.0.A,,no,KLF4_MOUSE.H11MO.0.A;MA0039.2.jaspar,2,KLF4_MOUSE.H11MO.0.A;MA0039.2.jaspar
5keb,MA0039.2.jaspar,KLF4_MOUSE.H11MO.0.A,,no,KLF4_MOUSE.H11MO.0.A;MA0039.2.jaspar,2,KLF4_MOUSE.H11MO.0.A;MA0039.2.jaspar
5kkq,MA1930.1.jaspar,CTCF_HUMAN.H11MO.0.A,,no,CTCF_HUMAN.H11MO.0.A;MA1930.1.jaspar,2,CTCF_HUMAN.H11MO.0.A;MA1930.1.jaspar
5kl2,,WT1_HUMAN.H11MO.0.C,,no,WT1_HUMAN.H11MO.0.C,1,WT1_HUMAN.H11MO.0.C
5kl3,,WT1_HUMAN.H11MO.0.C,WT1_HUMAN.H11MO.0.C,yes,WT1_HUMAN.H11MO.0.C,1,WT1_HUMAN.H11MO.0.C
5kl4,,WT1_HUMAN.H11MO.0.C,WT1_HUMAN.H11MO.0.C,yes,WT1_HUMAN.H11MO.0.C,1,WT1_HUMAN.H11MO.0.C
5kl5,,WT1_HUMAN.H11MO.0.C,,no,WT1_HUMAN.H11MO.0.C,1,WT1_HUMAN.H11MO.0.C
5kl6,,WT1_HUMAN.H11MO.0.C,,no,WT1_HUMAN.H11MO.0.C,1,WT1_HUMAN.H11MO.0.C
5kl7,,WT1_HUMAN.H11MO.0.C,,no,WT1_HUMAN.H11MO.0.C,1,WT1_HUMAN.H11MO.0.C
5l0m,,NR5A2_HUMAN.H11MO.0.B,,no,,1,NR5A2_HUMAN.H11MO.0.B
5lgy,MA0106.3.jaspar,P53_HUMAN.H11MO.0.A,,no,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A,2,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A
5lty,MA0465.2.jaspar,CDX2_HUMAN.H11MO.0.A,CDX2_HUMAN.H11MO.0.A;MA0465.2.jaspar,yes,CDX2_HUMAN.H11MO.0.A;MA0465.2.jaspar,2,CDX2_HUMAN.H11MO.0.A;MA0465.2.jaspar
5lux,MA0878.3.jaspar,CDX1_HUMAN.H11MO.0.C,,no,CDX2_HUMAN.H11MO.0.A;MA0465.2.jaspar,2,CDX1_HUMAN.H11MO.0.C;MA0878.3.jaspar
5mct,MA0106.3.jaspar,P53_HUMAN.H11MO.0.A,,no,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A,2,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A
5mcu,MA0106.3.jaspar,P53_HUMAN.H11MO.0.A,,no,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A,2,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A
5mcv,MA0106.3.jaspar,P53_HUMAN.H11MO.0.A,,no,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A,2,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A
5mcw,MA0106.3.jaspar,P53_HUMAN.H11MO.0.A,,no,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A,2,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A
5mey,,SMAD4_HUMAN.H11MO.0.B,,no,,1,SMAD4_HUMAN.H11MO.0.B
5mez,,SMAD4_HUMAN.H11MO.0.B,,no,,1,SMAD4_HUMAN.H11MO.0.B
5mf0,,SMAD4_HUMAN.H11MO.0.B,,no,,1,SMAD4_HUMAN.H11MO.0.B
5mf7,MA0106.3.jaspar,P53_HUMAN.H11MO.0.A,,no,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A,2,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A
5mg7,MA0106.3.jaspar,P53_HUMAN.H11MO.0.A,,no,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A,2,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A
5mpf,MA0647.1.jaspar,,,no,,1,MA0647.1.jaspar
5nj8,,AHR_HUMAN.H11MO.0.B;ARNT_HUMAN.H11MO.0.B,,no,,2,AHR_HUMAN.H11MO.0.B;ARNT_HUMAN.H11MO.0.B
5nnx,MA0090.3.jaspar,TEAD1_HUMAN.H11MO.0.A,,no,,2,MA0090.3.jaspar;TEAD1_HUMAN.H11MO.0.A
5no6,MA0809.2.jaspar;MA0901.2.jaspar,HXB13_HUMAN.H11MO.0.A;TEAD4_HUMAN.H11MO.0.A,,no,,4,HXB13_HUMAN.H11MO.0.A;MA0809.2.jaspar;MA0901.2.jaspar;TEAD4_HUMAN.H11MO.0.A
5od6,MA0795.1.jaspar,SMAD3_HUMAN.H11MO.0.B,,no,,2,MA0795.1.jaspar;SMAD3_HUMAN.H11MO.0.B
5odg,MA0795.1.jaspar,SMAD3_HUMAN.H11MO.0.B,,no,,2,MA0795.1.jaspar;SMAD3_HUMAN.H11MO.0.B
5oqj,MA0386.1.jaspar,,,no,MA0386.1.jaspar,1,MA0386.1.jaspar
5oqm,MA0386.1.jaspar,,,no,MA0386.1.jaspar,1,MA0386.1.jaspar
5sva,MA0386.1.jaspar,,,no,MA0386.1.jaspar,1,MA0386.1.jaspar
5sy7,MA0004.1.jaspar,ARNT_MOUSE.H11MO.0.B,,no,,2,ARNT_MOUSE.H11MO.0.B;MA0004.1.jaspar
5t00,MA1930.1.jaspar,CTCF_HUMAN.H11MO.0.A,,no,CTCF_HUMAN.H11MO.0.A;MA1930.1.jaspar,2,CTCF_HUMAN.H11MO.0.A;MA1930.1.jaspar
5t01,MA0489.1.jaspar;MA1126.1.jaspar,JUN_HUMAN.H11MO.0.A,,no,JUND_HUMAN.H11MO.0.A,3,JUN_HUMAN.H11MO.0.A;MA0489.1.jaspar;MA1126.1.jaspar
5t0u,MA1930.1.jaspar,CTCF_HUMAN.H11MO.0.A,,no,CTCF_HUMAN.H11MO.0.A;MA1930.1.jaspar,2,CTCF_HUMAN.H11MO.0.A;MA1930.1.jaspar
5t1j,,TBX21_MOUSE.H11MO.0.A,,no,,1,TBX21_MOUSE.H11MO.0.A
5u01,,TF65_MOUSE.H11MO.0.A,,no,MA0105.4.jaspar;MA0107.1.jaspar;NFKB1_MOUSE.H11MO.0.A;TF65_MOUSE.H11MO.0.A,1,TF65_MOUSE.H11MO.0.A
5uan,MA0065.1.jaspar;MA0074.1.jaspar;MA0115.1.jaspar;MA0159.1.jaspar;MA1552.1.jaspar,RXRA_HUMAN.H11MO.0.A,,no,MA0065.1.jaspar;MA0115.1.jaspar;RXRA_HUMAN.H11MO.0.A,6,MA0065.1.jaspar;MA0074.1.jaspar;MA0115.1.jaspar;MA0159.1.jaspar;MA1552.1.jaspar;RXRA_HUMAN.H11MO.0.A
5und,MA1930.1.jaspar,CTCF_HUMAN.H11MO.0.A,MA1930.1.jaspar,yes,CTCF_HUMAN.H11MO.0.A;MA1930.1.jaspar,2,CTCF_HUMAN.H11MO.0.A;MA1930.1.jaspar
5v0l,,AHR_MOUSE.H11MO.0.B;ARNT_HUMAN.H11MO.0.B,,no,,2,AHR_MOUSE.H11MO.0.B;ARNT_HUMAN.H11MO.0.B
5va0,MA0113.3.jaspar,GCR_HUMAN.H11MO.0.A,,no,GCR_HUMAN.H11MO.0.A;MA0113.3.jaspar,2,GCR_HUMAN.H11MO.0.A;MA0113.3.jaspar
5va7,MA0113.3.jaspar,GCR_HUMAN.H11MO.0.A,,no,GCR_HUMAN.H11MO.0.A;MA0113.3.jaspar,2,GCR_HUMAN.H11MO.0.A;MA0113.3.jaspar
5vmu,MA0527.1.jaspar,KAISO_HUMAN.H11MO.0.A,KAISO_HUMAN.H11MO.0.A,yes,KAISO_HUMAN.H11MO.0.A;MA0527.1.jaspar,2,KAISO_HUMAN.H11MO.0.A;MA0527.1.jaspar
5vmv,MA0527.1.jaspar,KAISO_HUMAN.H11MO.0.A,KAISO_HUMAN.H11MO.0.A,yes,KAISO_HUMAN.H11MO.0.A;MA0527.1.jaspar,2,KAISO_HUMAN.H11MO.0.A;MA0527.1.jaspar
5vmw,MA0527.1.jaspar,KAISO_HUMAN.H11MO.0.A,,no,KAISO_HUMAN.H11MO.0.A;MA0527.1.jaspar,2,KAISO_HUMAN.H11MO.0.A;MA0527.1.jaspar
5vmx,MA0527.1.jaspar,KAISO_HUMAN.H11MO.0.A,,no,KAISO_HUMAN.H11MO.0.A;MA0527.1.jaspar,2,KAISO_HUMAN.H11MO.0.A;MA0527.1.jaspar
5vmy,MA0527.1.jaspar,KAISO_HUMAN.H11MO.0.A,,no,KAISO_HUMAN.H11MO.0.A;MA0527.1.jaspar,2,KAISO_HUMAN.H11MO.0.A;MA0527.1.jaspar
5vmz,MA0527.1.jaspar,KAISO_HUMAN.H11MO.0.A,,no,KAISO_HUMAN.H11MO.0.A;MA0527.1.jaspar,2,KAISO_HUMAN.H11MO.0.A;MA0527.1.jaspar
5vpe,MA0492.1.jaspar;UN0122.1.jaspar,FOSB_HUMAN.H11MO.0.A;JUND_HUMAN.H11MO.0.A,,no,JUND_HUMAN.H11MO.0.A,4,FOSB_HUMAN.H11MO.0.A;JUND_HUMAN.H11MO.0.A;MA0492.1.jaspar;UN0122.1.jaspar
5vpf,MA0492.1.jaspar;UN0122.1.jaspar,FOSB_HUMAN.H11MO.0.A;JUND_HUMAN.H11MO.0.A,JUND_HUMAN.H11MO.0.A,yes,JUND_HUMAN.H11MO.0.A,4,FOSB_HUMAN.H11MO.0.A;JUND_HUMAN.H11MO.0.A;MA0492.1.jaspar;UN0122.1.jaspar
5wc9,MA0784.2.jaspar,PIT1_HUMAN.H11MO.0.C,,no,,2,MA0784.2.jaspar;PIT1_HUMAN.H11MO.0.C
5wx9,MA0998.1.jaspar,,,no,,1,MA0998.1.jaspar
5x07,MA0047.3.jaspar,FOXA2_HUMAN.H11MO.0.A,,no,,2,FOXA2_HUMAN.H11MO.0.A;MA0047.3.jaspar
5ybd,MA0474.2.jaspar,ERG_HUMAN.H11MO.0.A,,no,ERG_HUMAN.H11MO.0.A;FLI1_HUMAN.H11MO.0.A,2,ERG_HUMAN.H11MO.0.A;MA0474.2.jaspar
5yef,MA1930.1.jaspar,CTCF_HUMAN.H11MO.0.A,CTCF_HUMAN.H11MO.0.A;MA1930.1.jaspar,yes,CTCF_HUMAN.H11MO.0.A;MA1930.1.jaspar,2,CTCF_HUMAN.H11MO.0.A;MA1930.1.jaspar
5yeg,MA1930.1.jaspar,CTCF_HUMAN.H11MO.0.A,,no,CTCF_HUMAN.H11MO.0.A;MA1930.1.jaspar,2,CTCF_HUMAN.H11MO.0.A;MA1930.1.jaspar
5yeh,MA1930.1.jaspar,CTCF_HUMAN.H11MO.0.A,,no,CTCF_HUMAN.H11MO.0.A;MA1930.1.jaspar,2,CTCF_HUMAN.H11MO.0.A;MA1930.1.jaspar
5yel,MA1930.1.jaspar,CTCF_HUMAN.H11MO.0.A,,no,CTCF_HUMAN.H11MO.0.A;MA1930.1.jaspar,2,CTCF_HUMAN.H11MO.0.A;MA1930.1.jaspar
5yj3,,ZBT48_HUMAN.H11MO.0.C,,no,,1,ZBT48_HUMAN.H11MO.0.C
5z2t,MA0468.1.jaspar,DUX4_HUMAN.H11MO.0.A,DUX4_HUMAN.H11MO.0.A,yes,DUX4_HUMAN.H11MO.0.A;MA0468.1.jaspar,2,DUX4_HUMAN.H11MO.0.A;MA0468.1.jaspar
5z6z,MA0468.1.jaspar,DUX4_HUMAN.H11MO.0.A,,no,DUX4_HUMAN.H11MO.0.A;MA0468.1.jaspar,2,DUX4_HUMAN.H11MO.0.A;MA0468.1.jaspar
5zd4,MA0550.2.jaspar,,,no,,1,MA0550.2.jaspar
5zfw,MA0468.1.jaspar,DUX4_HUMAN.H11MO.0.A,,no,DUX4_HUMAN.H11MO.0.A;MA0468.1.jaspar,2,DUX4_HUMAN.H11MO.0.A;MA0468.1.jaspar
5zfy,MA0468.1.jaspar,DUX4_HUMAN.H11MO.0.A,,no,DUX4_HUMAN.H11MO.0.A;MA0468.1.jaspar,2,DUX4_HUMAN.H11MO.0.A;MA0468.1.jaspar
5zfz,MA0468.1.jaspar,DUX4_HUMAN.H11MO.0.A,,no,DUX4_HUMAN.H11MO.0.A;MA0468.1.jaspar,2,DUX4_HUMAN.H11MO.0.A;MA0468.1.jaspar
5zjq,MA0165.1.jaspar;MA0222.1.jaspar,,,no,,2,MA0165.1.jaspar;MA0222.1.jaspar
5zjr,MA0165.1.jaspar;MA0222.1.jaspar,,,no,,2,MA0165.1.jaspar;MA0222.1.jaspar
5zjs,MA0165.1.jaspar;MA0222.1.jaspar,,,no,,2,MA0165.1.jaspar;MA0222.1.jaspar
5zjt,MA0165.1.jaspar;MA0222.1.jaspar,,,no,,2,MA0165.1.jaspar;MA0222.1.jaspar
5zk1,MA0018.4.jaspar,CREB1_HUMAN.H11MO.0.A,,no,,2,CREB1_HUMAN.H11MO.0.A;MA0018.4.jaspar
5zko,MA0018.4.jaspar,CREB1_HUMAN.H11MO.0.A,,no,,2,CREB1_HUMAN.H11MO.0.A;MA0018.4.jaspar
5zmc,MA0098.3.jaspar;MA0778.1.jaspar,ETS1_HUMAN.H11MO.0.A;NFKB2_HUMAN.H11MO.0.B,,no,ETS1_HUMAN.H11MO.0.A;MA0098.3.jaspar;MA0778.1.jaspar;NFKB2_HUMAN.H11MO.0.B;RUNX1_MOUSE.H11MO.0.A,4,ETS1_HUMAN.H11MO.0.A;MA0098.3.jaspar;MA0778.1.jaspar;NFKB2_HUMAN.H11MO.0.B
6a57,MA1415.1.jaspar,,,no,,1,MA1415.1.jaspar
6a8r,MA0468.1.jaspar,DUX4_HUMAN.H11MO.0.A,DUX4_HUMAN.H11MO.0.A,yes,DUX4_HUMAN.H11MO.0.A;MA0468.1.jaspar,2,DUX4_HUMAN.H11MO.0.A;MA0468.1.jaspar
6ako,MA0846.1.jaspar,,,no,,1,MA0846.1.jaspar
6akp,MA0846.1.jaspar,,,no,,1,MA0846.1.jaspar
6b0o,,WT1_HUMAN.H11MO.0.C,,no,WT1_HUMAN.H11MO.0.C,1,WT1_HUMAN.H11MO.0.C
6b0p,,WT1_HUMAN.H11MO.0.C,,no,WT1_HUMAN.H11MO.0.C,1,WT1_HUMAN.H11MO.0.C
6b0q,,WT1_HUMAN.H11MO.0.C,WT1_HUMAN.H11MO.0.C,yes,WT1_HUMAN.H11MO.0.C,1,WT1_HUMAN.H11MO.0.C
6b0r,,WT1_HUMAN.H11MO.0.C,,no,WT1_HUMAN.H11MO.0.C,1,WT1_HUMAN.H11MO.0.C
6blw,,WT1_HUMAN.H11MO.0.C,,no,WT1_HUMAN.H11MO.0.C,1,WT1_HUMAN.H11MO.0.C
6bqu,MA0113.3.jaspar,GCR_HUMAN.H11MO.0.A,,no,GCR_HUMAN.H11MO.0.A;MA0113.3.jaspar,2,GCR_HUMAN.H11MO.0.A;MA0113.3.jaspar
6byy,MA0052.4.jaspar;MA0660.1.jaspar,MEF2A_HUMAN.H11MO.0.A;MEF2B_HUMAN.H11MO.0.A,MA0660.1.jaspar;MEF2A_HUMAN.H11MO.0.A,yes,MA0052.4.jaspar;MA0660.1.jaspar;MEF2A_HUMAN.H11MO.0.A;MEF2B_HUMAN.H11MO.0.A,4,MA0052.4.jaspar;MA0660.1.jaspar;MEF2A_HUMAN.H11MO.0.A;MEF2B_HUMAN.H11MO.0.A
6bz1,MA0052.4.jaspar;MA0660.1.jaspar,MEF2A_HUMAN.H11MO.0.A;MEF2B_HUMAN.H11MO.0.A,,no,MA0052.4.jaspar;MA0660.1.jaspar;MEF2A_HUMAN.H11MO.0.A;MEF2B_HUMAN.H11MO.0.A,4,MA0052.4.jaspar;MA0660.1.jaspar;MEF2A_HUMAN.H11MO.0.A;MEF2B_HUMAN.H11MO.0.A
6c1a,,MBD2_HUMAN.H11MO.0.B,,no,,1,MBD2_HUMAN.H11MO.0.B
6c1t,,MBD2_HUMAN.H11MO.0.B,,no,,1,MBD2_HUMAN.H11MO.0.B
6c1u,,MBD2_HUMAN.H11MO.0.B,,no,,1,MBD2_HUMAN.H11MO.0.B
6c1v,,MBD2_HUMAN.H11MO.0.B,,no,,1,MBD2_HUMAN.H11MO.0.B
6c1y,,MECP2_HUMAN.H11MO.0.C,,no,,1,MECP2_HUMAN.H11MO.0.C
6c2f,,MBD2_HUMAN.H11MO.0.B,,no,,1,MBD2_HUMAN.H11MO.0.B
6cnb,MA0386.1.jaspar,,,no,MA0386.1.jaspar,1,MA0386.1.jaspar
6cnc,MA0386.1.jaspar,,,no,MA0386.1.jaspar,1,MA0386.1.jaspar
6cnd,MA0386.1.jaspar,,,no,MA0386.1.jaspar,1,MA0386.1.jaspar
6cnf,MA0386.1.jaspar,,,no,MA0386.1.jaspar,1,MA0386.1.jaspar
6cnp,,MBD2_HUMAN.H11MO.0.B,,no,,1,MBD2_HUMAN.H11MO.0.B
6cnq,,MBD2_HUMAN.H11MO.0.B,,no,,1,MBD2_HUMAN.H11MO.0.B
6df5,MA0527.1.jaspar,KAISO_HUMAN.H11MO.0.A,,no,KAISO_HUMAN.H11MO.0.A;MA0527.1.jaspar,2,KAISO_HUMAN.H11MO.0.A;MA0527.1.jaspar
6df8,MA0527.1.jaspar,KAISO_HUMAN.H11MO.0.A,,no,KAISO_HUMAN.H11MO.0.A;MA0527.1.jaspar,2,KAISO_HUMAN.H11MO.0.A;MA0527.1.jaspar
6df9,MA0527.1.jaspar,KAISO_HUMAN.H11MO.0.A,,no,KAISO_HUMAN.H11MO.0.A;MA0527.1.jaspar,2,KAISO_HUMAN.H11MO.0.A;MA0527.1.jaspar
6dfa,MA0527.1.jaspar,KAISO_HUMAN.H11MO.0.A,,no,KAISO_HUMAN.H11MO.0.A;MA0527.1.jaspar,2,KAISO_HUMAN.H11MO.0.A;MA0527.1.jaspar
6dfb,MA0527.1.jaspar,KAISO_HUMAN.H11MO.0.A,,no,KAISO_HUMAN.H11MO.0.A;MA0527.1.jaspar,2,KAISO_HUMAN.H11MO.0.A;MA0527.1.jaspar
6dfc,MA0527.1.jaspar,KAISO_HUMAN.H11MO.0.A,MA0527.1.jaspar,yes,KAISO_HUMAN.H11MO.0.A;MA0527.1.jaspar,2,KAISO_HUMAN.H11MO.0.A;MA0527.1.jaspar
6dfy,MA0468.1.jaspar,DUX4_HUMAN.H11MO.0.A,DUX4_HUMAN.H11MO.0.A;MA0468.1.jaspar,yes,DUX4_HUMAN.H11MO.0.A;MA0468.1.jaspar,2,DUX4_HUMAN.H11MO.0.A;MA0468.1.jaspar
6dks,,SUH_MOUSE.H11MO.0.A,SUH_MOUSE.H11MO.0.A,yes,MA1116.1.jaspar;SUH_MOUSE.H11MO.0.A,1,SUH_MOUSE.H11MO.0.A
6e8c,MA0468.1.jaspar,DUX4_HUMAN.H11MO.0.A,,no,DUX4_HUMAN.H11MO.0.A;MA0468.1.jaspar,2,DUX4_HUMAN.H11MO.0.A;MA0468.1.jaspar
6edb,MA0084.1.jaspar,SRY_HUMAN.H11MO.0.B,,no,,2,MA0084.1.jaspar;SRY_HUMAN.H11MO.0.B
6es2,MA0465.2.jaspar,CDX2_HUMAN.H11MO.0.A,,no,CDX2_HUMAN.H11MO.0.A;MA0465.2.jaspar,2,CDX2_HUMAN.H11MO.0.A;MA0465.2.jaspar
6es3,MA0465.2.jaspar,CDX2_HUMAN.H11MO.0.A,,no,CDX2_HUMAN.H11MO.0.A;MA0465.2.jaspar,2,CDX2_HUMAN.H11MO.0.A;MA0465.2.jaspar
6eu0,MA0386.1.jaspar,,,no,MA0386.1.jaspar,1,MA0386.1.jaspar
6f40,MA0386.1.jaspar,,,no,MA0386.1.jaspar,1,MA0386.1.jaspar
6f41,MA0386.1.jaspar,,,no,MA0386.1.jaspar,1,MA0386.1.jaspar
6f42,MA0386.1.jaspar,,,no,MA0386.1.jaspar,1,MA0386.1.jaspar
6f44,MA0386.1.jaspar,,,no,MA0386.1.jaspar,1,MA0386.1.jaspar
6f58,MA0009.2.jaspar,BRAC_HUMAN.H11MO.0.A,,no,,2,BRAC_HUMAN.H11MO.0.A;MA0009.2.jaspar
6f59,MA0009.2.jaspar,BRAC_HUMAN.H11MO.0.A,,no,,2,BRAC_HUMAN.H11MO.0.A;MA0009.2.jaspar
6fbq,MA0065.1.jaspar;MA0074.1.jaspar;MA0115.1.jaspar;MA0159.1.jaspar,RXRA_HUMAN.H11MO.0.A,MA0065.1.jaspar,yes,MA0065.1.jaspar;MA0115.1.jaspar;RXRA_HUMAN.H11MO.0.A,5,MA0065.1.jaspar;MA0074.1.jaspar;MA0115.1.jaspar;MA0159.1.jaspar;RXRA_HUMAN.H11MO.0.A
